day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;792500;INTARIAN_PEPPER_ROOT;8635;8;8632;17;;;8650;8;8653;17;;;8642.5;0.0
1;792500;ASH_COATED_OSMIUM;9984;15;9982;20;;;10000;15;10003;20;;;9992.0;0.0
1;792600;INTARIAN_PEPPER_ROOT;8635;9;8632;23;;;;;;;;;8635.0;0.0
1;792600;ASH_COATED_OSMIUM;9984;12;9981;21;;;10000;12;10002;21;;;9992.0;0.0
1;792700;INTARIAN_PEPPER_ROOT;8632;25;;;;;8650;11;8654;25;;;8641.0;0.0
1;792700;ASH_COATED_OSMIUM;;;;;;;10003;23;;;;;10003.0;0.0
1;792800;ASH_COATED_OSMIUM;9985;14;9982;21;;;10001;14;10003;21;;;9993.0;0.0
1;792800;INTARIAN_PEPPER_ROOT;8634;12;8631;25;;;8649;12;8653;25;;;8641.5;0.0
1;792900;ASH_COATED_OSMIUM;9985;13;9982;27;;;10001;13;10003;27;;;9993.0;0.0
1;792900;INTARIAN_PEPPER_ROOT;8635;9;8631;18;;;8649;9;8653;18;;;8642.0;0.0
1;793000;INTARIAN_PEPPER_ROOT;8635;10;8631;16;;;8649;10;8653;16;;;8642.0;0.0
1;793000;ASH_COATED_OSMIUM;9984;14;9982;23;;;10000;14;;;;;9992.0;0.0
1;793100;INTARIAN_PEPPER_ROOT;8635;10;8631;17;;;8653;17;;;;;8644.0;0.0
1;793100;ASH_COATED_OSMIUM;;;;;;;10000;12;10003;22;;;10000.0;0.0
1;793200;INTARIAN_PEPPER_ROOT;8635;8;8631;24;;;8650;8;;;;;8642.5;0.0
1;793200;ASH_COATED_OSMIUM;9984;13;9981;22;;;10000;13;10002;22;;;9992.0;0.0
1;793300;ASH_COATED_OSMIUM;9984;10;9982;23;;;10003;23;;;;;9993.5;0.0
1;793300;INTARIAN_PEPPER_ROOT;8634;12;8630;19;;;8649;12;8652;19;;;8641.5;0.0
1;793400;INTARIAN_PEPPER_ROOT;8634;8;8631;23;;;8649;8;8652;23;;;8641.5;0.0
1;793400;ASH_COATED_OSMIUM;9981;27;;;;;10002;27;;;;;9991.5;0.0
1;793500;INTARIAN_PEPPER_ROOT;8634;9;;;;;8649;9;8652;24;;;8641.5;0.0
1;793500;ASH_COATED_OSMIUM;9983;15;9981;22;;;10002;22;;;;;9992.5;0.0
1;793600;INTARIAN_PEPPER_ROOT;8634;10;8631;17;;;8652;17;;;;;8643.0;0.0
1;793600;ASH_COATED_OSMIUM;9989;5;9984;12;9981;30;10000;12;10002;30;;;9994.5;0.0
1;793700;ASH_COATED_OSMIUM;9984;12;9981;29;;;10000;12;10002;29;;;9992.0;0.0
1;793700;INTARIAN_PEPPER_ROOT;8633;11;8630;16;;;8648;11;8652;16;;;8640.5;0.0
1;793800;INTARIAN_PEPPER_ROOT;8633;8;;;;;8648;8;8652;21;;;8640.5;0.0
1;793800;ASH_COATED_OSMIUM;9984;12;;;;;10000;12;10003;23;;;9992.0;0.0
1;793900;INTARIAN_PEPPER_ROOT;8634;11;8630;21;;;8648;11;8652;21;;;8641.0;0.0
1;793900;ASH_COATED_OSMIUM;9984;10;9982;26;;;10000;10;;;;;9992.0;0.0
1;794000;INTARIAN_PEPPER_ROOT;8634;8;8630;15;;;;;;;;;8634.0;0.0
1;794000;ASH_COATED_OSMIUM;;;;;;;9990;5;10000;10;10003;21;9990.0;0.0
1;794100;ASH_COATED_OSMIUM;;;;;;;10001;11;10003;29;;;10001.0;0.0
1;794100;INTARIAN_PEPPER_ROOT;8629;16;;;;;8651;16;;;;;8640.0;0.0
1;794200;INTARIAN_PEPPER_ROOT;8633;11;8629;23;;;8648;11;8651;23;;;8640.5;0.0
1;794200;ASH_COATED_OSMIUM;;;;;;;10000;15;10003;30;;;10000.0;0.0
1;794300;INTARIAN_PEPPER_ROOT;8633;12;8629;23;;;8648;12;8651;23;;;8640.5;0.0
1;794300;ASH_COATED_OSMIUM;9984;15;9982;23;;;10000;15;10003;23;;;9992.0;0.0
1;794400;ASH_COATED_OSMIUM;9984;14;9982;24;;;10000;14;10003;24;;;9992.0;0.0
1;794400;INTARIAN_PEPPER_ROOT;8633;8;;;;;8648;8;8651;23;;;8640.5;0.0
1;794500;ASH_COATED_OSMIUM;9982;24;;;;;10001;13;10003;24;;;9991.5;0.0
1;794500;INTARIAN_PEPPER_ROOT;8632;11;8629;19;;;8647;11;8650;19;;;8639.5;0.0
1;794600;ASH_COATED_OSMIUM;9982;23;;;;;10001;12;10003;23;;;9991.5;0.0
1;794600;INTARIAN_PEPPER_ROOT;8632;8;8629;23;;;8647;8;8650;23;;;8639.5;0.0
1;794700;INTARIAN_PEPPER_ROOT;;;;;;;8647;12;8651;25;;;8647.0;0.0
1;794700;ASH_COATED_OSMIUM;9985;15;9983;30;;;10001;15;10004;30;;;9993.0;0.0
1;794800;ASH_COATED_OSMIUM;9985;13;9983;26;;;10001;13;10004;26;;;9993.0;0.0
1;794800;INTARIAN_PEPPER_ROOT;8632;8;8629;24;;;8647;8;8651;24;;;8639.5;0.0
1;794900;ASH_COATED_OSMIUM;9983;30;;;;;10002;13;10004;30;;;9992.5;0.0
1;794900;INTARIAN_PEPPER_ROOT;8633;8;;;;;8647;8;8651;22;;;8640.0;0.0
1;795000;ASH_COATED_OSMIUM;9986;12;9983;23;;;10002;12;10004;23;;;9994.0;0.0
1;795000;INTARIAN_PEPPER_ROOT;8628;24;;;;;8646;12;8650;24;;;8637.0;0.0
1;795100;INTARIAN_PEPPER_ROOT;8632;8;8628;17;;;8646;8;;;;;8639.0;0.0
1;795100;ASH_COATED_OSMIUM;9985;15;9983;26;;;10001;15;10004;26;;;9993.0;0.0
1;795200;INTARIAN_PEPPER_ROOT;8632;12;8628;17;;;8647;12;8650;17;;;8639.5;0.0
1;795200;ASH_COATED_OSMIUM;9991;2;9986;10;9983;28;10001;10;10004;28;;;9996.0;0.0
1;795300;ASH_COATED_OSMIUM;9986;13;9983;29;;;10002;13;10004;29;;;9994.0;0.0
1;795300;INTARIAN_PEPPER_ROOT;8628;25;;;;;8647;10;8650;25;;;8637.5;0.0
1;795400;INTARIAN_PEPPER_ROOT;8631;8;8628;16;;;8646;8;8649;16;;;8638.5;0.0
1;795400;ASH_COATED_OSMIUM;9986;13;9983;26;;;10001;13;10004;26;;;9993.5;0.0
1;795500;INTARIAN_PEPPER_ROOT;8631;8;8628;16;;;8646;8;;;;;8638.5;0.0
1;795500;ASH_COATED_OSMIUM;9985;12;9983;24;;;10001;12;10004;24;;;9993.0;0.0
1;795600;INTARIAN_PEPPER_ROOT;8631;9;;;;;8646;9;8649;24;;;8638.5;0.0
1;795600;ASH_COATED_OSMIUM;9995;6;9985;15;9983;24;10001;15;10004;24;;;9998.0;0.0
1;795700;ASH_COATED_OSMIUM;9985;12;9983;24;;;10001;12;10004;24;;;9993.0;0.0
1;795700;INTARIAN_PEPPER_ROOT;8631;8;8628;24;;;8646;8;8650;24;;;8638.5;0.0
1;795800;INTARIAN_PEPPER_ROOT;8630;12;8627;21;;;8645;12;8649;21;;;8637.5;0.0
1;795800;ASH_COATED_OSMIUM;9985;12;9982;25;;;10001;12;10003;25;;;9993.0;0.0
1;795900;INTARIAN_PEPPER_ROOT;8631;9;8627;18;;;8649;18;;;;;8640.0;0.0
1;795900;ASH_COATED_OSMIUM;9985;14;;;;;10001;14;10004;22;;;9993.0;0.0
1;796000;INTARIAN_PEPPER_ROOT;8631;8;8627;22;;;8645;8;8649;22;;;8638.0;0.0
1;796000;ASH_COATED_OSMIUM;9985;10;;;;;10001;10;;;;;9993.0;0.0
1;796100;ASH_COATED_OSMIUM;9985;13;9983;28;;;10001;13;10004;28;;;9993.0;0.0
1;796100;INTARIAN_PEPPER_ROOT;8642;5;8631;12;8627;21;8645;12;8649;21;;;8643.5;0.0
1;796200;INTARIAN_PEPPER_ROOT;8631;10;8627;23;;;8646;10;8649;23;;;8638.5;0.0
1;796200;ASH_COATED_OSMIUM;9991;2;9986;12;9983;30;10002;12;10004;30;;;9996.5;0.0
1;796300;INTARIAN_PEPPER_ROOT;8630;8;8626;24;;;8648;24;;;;;8639.0;0.0
1;796300;ASH_COATED_OSMIUM;9986;10;9983;27;;;;;;;;;9986.0;0.0
1;796400;INTARIAN_PEPPER_ROOT;8630;12;8627;19;;;8645;12;8648;19;;;8637.5;0.0
1;796400;ASH_COATED_OSMIUM;9985;14;;;;;10001;14;10004;22;;;9993.0;0.0
1;796500;ASH_COATED_OSMIUM;9991;4;9985;13;;;10001;13;10004;22;;;9996.0;0.0
1;796500;INTARIAN_PEPPER_ROOT;8630;11;;;;;8645;11;8648;25;;;8637.5;0.0
1;796600;INTARIAN_PEPPER_ROOT;8641;7;8630;9;8627;16;8648;16;;;;;8644.5;0.0
1;796600;ASH_COATED_OSMIUM;9986;10;;;;;10002;10;10004;30;;;9994.0;0.0
1;796700;INTARIAN_PEPPER_ROOT;8629;11;8626;19;;;8648;19;;;;;8638.5;0.0
1;796700;ASH_COATED_OSMIUM;9983;29;;;;;10002;13;10004;29;;;9992.5;0.0
1;796800;INTARIAN_PEPPER_ROOT;8629;10;8626;18;;;8644;10;8648;18;;;8636.5;0.0
1;796800;ASH_COATED_OSMIUM;9986;11;9984;27;;;10002;11;10005;27;;;9994.0;0.0
1;796900;ASH_COATED_OSMIUM;9986;10;;;;;10002;10;10004;27;;;9994.0;0.0
1;796900;INTARIAN_PEPPER_ROOT;8630;10;;;;;8648;19;;;;;8639.0;0.0
1;797000;INTARIAN_PEPPER_ROOT;8626;24;;;;;8644;10;8648;24;;;8635.0;0.0
1;797000;ASH_COATED_OSMIUM;9984;27;;;;;10002;14;;;;;9993.0;0.0
1;797100;INTARIAN_PEPPER_ROOT;8630;10;8626;24;;;8644;10;8648;24;;;8637.0;0.0
1;797100;ASH_COATED_OSMIUM;9985;14;9983;26;;;10001;14;10004;26;;;9993.0;0.0
1;797200;INTARIAN_PEPPER_ROOT;8629;8;8625;17;;;8647;17;;;;;8638.0;0.0
1;797200;ASH_COATED_OSMIUM;9985;12;;;;;10001;12;10003;26;;;9993.0;0.0
1;797300;ASH_COATED_OSMIUM;9985;10;9983;29;;;10001;10;10004;29;;;9993.0;0.0
1;797300;INTARIAN_PEPPER_ROOT;8629;9;8625;21;;;8644;9;8647;21;;;8636.5;0.0
1;797400;ASH_COATED_OSMIUM;9985;11;9982;26;;;10001;11;10003;26;;;9993.0;0.0
1;797400;INTARIAN_PEPPER_ROOT;8629;9;8626;20;;;8644;9;8647;20;;;8636.5;0.0
1;797500;INTARIAN_PEPPER_ROOT;8629;11;;;;;8644;11;8647;19;;;8636.5;0.0
1;797500;ASH_COATED_OSMIUM;9985;13;9982;23;;;10001;13;10003;23;;;9993.0;0.0
1;797600;ASH_COATED_OSMIUM;9985;12;9982;23;;;10001;12;10003;23;;;9993.0;0.0
1;797600;INTARIAN_PEPPER_ROOT;8628;11;8625;21;;;8643;11;8646;21;;;8635.5;0.0
1;797700;ASH_COATED_OSMIUM;9984;10;9982;23;;;10000;10;10003;23;;;9992.0;0.0
1;797700;INTARIAN_PEPPER_ROOT;8628;9;8625;20;;;8643;9;;;;;8635.5;0.0
1;797800;ASH_COATED_OSMIUM;9985;14;9982;30;;;10001;14;10003;30;;;9993.0;0.0
1;797800;INTARIAN_PEPPER_ROOT;8628;11;;;;;8643;11;8647;22;;;8635.5;0.0
1;797900;INTARIAN_PEPPER_ROOT;8629;8;8625;20;;;8643;8;8647;20;;;8636.0;0.0
1;797900;ASH_COATED_OSMIUM;9985;15;9982;29;;;10001;15;10003;29;;;9993.0;0.0
1;798000;ASH_COATED_OSMIUM;9985;11;;;;;10001;11;10003;21;;;9993.0;0.0
1;798000;INTARIAN_PEPPER_ROOT;;;;;;;8643;11;8647;16;;;8643.0;0.0
1;798100;ASH_COATED_OSMIUM;9985;10;9983;24;;;10001;10;10004;24;;;9993.0;0.0
1;798100;INTARIAN_PEPPER_ROOT;8624;24;;;;;8642;12;;;;;8633.0;0.0
1;798200;ASH_COATED_OSMIUM;9986;15;9983;27;;;10002;15;10004;27;;;9994.0;0.0
1;798200;INTARIAN_PEPPER_ROOT;8628;11;8624;16;;;8643;11;8646;16;;;8635.5;0.0
1;798300;INTARIAN_PEPPER_ROOT;8628;9;;;;;8643;9;;;;;8635.5;0.0
1;798300;ASH_COATED_OSMIUM;9986;12;9983;21;;;10002;12;10004;21;;;9994.0;0.0
1;798400;ASH_COATED_OSMIUM;9983;25;;;;;10001;10;10004;25;;;9992.0;0.0
1;798400;INTARIAN_PEPPER_ROOT;8625;22;;;;;8643;10;;;;;8634.0;0.0
1;798500;ASH_COATED_OSMIUM;9986;10;9984;29;;;10005;29;;;;;9995.5;0.0
1;798500;INTARIAN_PEPPER_ROOT;8627;12;8624;15;;;8642;12;8645;15;;;8634.5;0.0
1;798600;ASH_COATED_OSMIUM;;;;;;;10001;15;10004;21;;;10001.0;0.0
1;798600;INTARIAN_PEPPER_ROOT;8624;15;;;;;8642;8;8645;15;;;8633.0;0.0
1;798700;INTARIAN_PEPPER_ROOT;8627;11;8624;22;;;8642;11;8646;22;;;8634.5;0.0
1;798700;ASH_COATED_OSMIUM;9986;13;9983;27;;;9995;5;10004;27;;;9990.5;0.0
1;798800;ASH_COATED_OSMIUM;9986;14;9983;30;;;10002;14;;;;;9994.0;0.0
1;798800;INTARIAN_PEPPER_ROOT;8627;8;8624;16;;;8642;8;;;;;8634.5;0.0
1;798900;ASH_COATED_OSMIUM;9985;14;9983;24;;;10001;14;10004;24;;;9993.0;0.0
1;798900;INTARIAN_PEPPER_ROOT;8628;8;8624;20;;;8642;8;8646;20;;;8635.0;0.0
1;799000;ASH_COATED_OSMIUM;9982;28;;;;;10001;10;10003;28;;;9991.5;0.0
1;799000;INTARIAN_PEPPER_ROOT;8627;8;8623;21;;;8636;8;8641;8;8645;21;8631.5;0.0
1;799100;ASH_COATED_OSMIUM;9985;12;9982;30;;;10000;12;10003;30;;;9992.5;0.0
1;799100;INTARIAN_PEPPER_ROOT;8627;9;;;;;8641;9;8645;22;;;8634.0;0.0
1;799200;INTARIAN_PEPPER_ROOT;8627;11;8623;18;;;8645;18;;;;;8636.0;0.0
1;799200;ASH_COATED_OSMIUM;9984;11;;;;;10000;11;10003;30;;;9992.0;0.0
1;799300;ASH_COATED_OSMIUM;9984;14;9981;26;;;10000;14;;;;;9992.0;0.0
1;799300;INTARIAN_PEPPER_ROOT;8627;11;8623;17;;;8642;11;8645;17;;;8634.5;0.0
1;799400;ASH_COATED_OSMIUM;9984;15;9981;26;;;10000;15;10002;26;;;9992.0;0.0
1;799400;INTARIAN_PEPPER_ROOT;8627;11;8624;18;;;8642;11;8645;18;;;8634.5;0.0
1;799500;ASH_COATED_OSMIUM;9989;3;9981;28;;;10000;15;10002;28;;;9994.5;0.0
1;799500;INTARIAN_PEPPER_ROOT;8626;10;;;;;8641;10;8644;25;;;8633.5;0.0
1;799600;INTARIAN_PEPPER_ROOT;8626;8;;;;;8641;8;8644;15;;;8633.5;0.0
1;799600;ASH_COATED_OSMIUM;9984;13;9982;27;;;10000;13;;;;;9992.0;0.0
1;799700;INTARIAN_PEPPER_ROOT;8626;11;;;;;;;;;;;8626.0;0.0
1;799700;ASH_COATED_OSMIUM;9982;22;;;;;;;;;;;9982.0;0.0
1;799800;ASH_COATED_OSMIUM;9985;12;9982;27;;;10001;12;10003;27;;;9993.0;0.0
1;799800;INTARIAN_PEPPER_ROOT;8626;11;8623;23;;;8641;11;8645;23;;;8633.5;0.0
1;799900;INTARIAN_PEPPER_ROOT;8627;9;8623;19;;;8641;9;8645;19;;;8634.0;0.0
1;799900;ASH_COATED_OSMIUM;9985;15;9982;20;;;10001;15;;;;;9993.0;0.0
1;800000;INTARIAN_PEPPER_ROOT;8626;11;8622;17;;;8640;11;;;;;8633.0;0.0
1;800000;ASH_COATED_OSMIUM;9985;15;;;;;10001;15;;;;;9993.0;0.0
1;800100;INTARIAN_PEPPER_ROOT;8626;10;;;;;8640;10;8644;16;;;8633.0;0.0
1;800100;ASH_COATED_OSMIUM;9984;10;9982;26;;;10000;10;;;;;9992.0;0.0
1;800200;ASH_COATED_OSMIUM;9990;2;9985;10;9982;25;10001;10;10003;25;;;9995.5;0.0
1;800200;INTARIAN_PEPPER_ROOT;8622;25;;;;;8641;12;8644;25;;;8631.5;0.0
1;800300;INTARIAN_PEPPER_ROOT;8626;11;8622;24;;;8641;11;8644;24;;;8633.5;0.0
1;800300;ASH_COATED_OSMIUM;9984;12;9982;25;;;9994;3;10000;12;10003;25;9989.0;0.0
1;800400;INTARIAN_PEPPER_ROOT;8623;16;;;;;;;;;;;8623.0;0.0
1;800400;ASH_COATED_OSMIUM;9984;14;9982;25;;;10000;14;10003;25;;;9992.0;0.0
1;800500;INTARIAN_PEPPER_ROOT;8622;23;;;;;8640;11;;;;;8631.0;0.0
1;800500;ASH_COATED_OSMIUM;9985;13;9982;27;;;10001;13;10003;27;;;9993.0;0.0
1;800600;ASH_COATED_OSMIUM;9985;14;9983;20;;;10001;14;10004;20;;;9993.0;0.0
1;800600;INTARIAN_PEPPER_ROOT;8625;9;8622;15;;;;;;;;;8625.0;0.0
1;800700;INTARIAN_PEPPER_ROOT;8625;8;8622;19;;;8640;8;8644;19;;;8632.5;0.0
1;800700;ASH_COATED_OSMIUM;9986;10;9983;26;;;10002;10;10004;26;;;9994.0;0.0
1;800800;INTARIAN_PEPPER_ROOT;8625;10;;;;;8640;10;8644;16;;;8632.5;0.0
1;800800;ASH_COATED_OSMIUM;9986;10;9983;28;;;10002;10;10004;28;;;9994.0;0.0
1;800900;INTARIAN_PEPPER_ROOT;8626;11;8622;25;;;8640;11;8644;25;;;8633.0;0.0
1;800900;ASH_COATED_OSMIUM;9986;14;9984;20;;;10002;14;10005;20;;;9994.0;0.0
1;801000;ASH_COATED_OSMIUM;9986;15;;;;;10002;15;10005;30;;;9994.0;0.0
1;801000;INTARIAN_PEPPER_ROOT;8625;10;8621;18;;;8639;10;8643;18;;;8632.0;0.0
1;801100;INTARIAN_PEPPER_ROOT;8629;8;8621;17;;;8639;10;8643;17;;;8634.0;0.0
1;801100;ASH_COATED_OSMIUM;9986;12;;;;;9992;6;10002;12;10005;21;9989.0;0.0
1;801200;INTARIAN_PEPPER_ROOT;8625;10;;;;;8640;10;8643;23;;;8632.5;0.0
1;801200;ASH_COATED_OSMIUM;9984;29;;;;;10005;29;;;;;9994.5;0.0
1;801300;INTARIAN_PEPPER_ROOT;8625;10;8621;22;;;8640;10;8643;22;;;8632.5;0.0
1;801300;ASH_COATED_OSMIUM;9987;11;9984;25;;;10003;11;10005;25;;;9995.0;0.0
1;801400;ASH_COATED_OSMIUM;9986;11;9984;27;;;10002;11;10005;27;;;9994.0;0.0
1;801400;INTARIAN_PEPPER_ROOT;8625;10;8622;17;;;8643;17;;;;;8634.0;0.0
1;801500;INTARIAN_PEPPER_ROOT;8624;11;8621;17;;;8642;17;;;;;8633.0;0.0
1;801500;ASH_COATED_OSMIUM;9986;10;9984;20;;;10002;10;;;;;9994.0;0.0
1;801600;INTARIAN_PEPPER_ROOT;8624;8;;;;;8639;8;8642;16;;;8631.5;0.0
1;801600;ASH_COATED_OSMIUM;9986;10;;;;;10002;10;10005;25;;;9994.0;0.0
1;801700;INTARIAN_PEPPER_ROOT;8624;12;8621;23;;;8639;12;8643;23;;;8631.5;0.0
1;801700;ASH_COATED_OSMIUM;9986;11;9984;22;;;10002;11;10005;22;;;9994.0;0.0
1;801800;INTARIAN_PEPPER_ROOT;8621;20;;;;;8643;20;;;;;8632.0;0.0
1;801800;ASH_COATED_OSMIUM;9984;21;;;;;10002;10;;;;;9993.0;0.0
1;801900;ASH_COATED_OSMIUM;9986;15;9983;30;;;10002;15;10004;30;;;9994.0;0.0
1;801900;INTARIAN_PEPPER_ROOT;8624;8;8621;25;;;8639;8;;;;;8631.5;0.0
1;802000;INTARIAN_PEPPER_ROOT;8620;21;;;;;8638;12;8642;21;;;8629.0;0.0
1;802000;ASH_COATED_OSMIUM;9986;13;9983;24;;;9995;5;10002;13;10004;24;9990.5;0.0
1;802100;INTARIAN_PEPPER_ROOT;8620;16;;;;;8638;8;8642;16;;;8629.0;0.0
1;802100;ASH_COATED_OSMIUM;9986;15;9983;26;;;10002;15;10004;26;;;9994.0;0.0
1;802200;INTARIAN_PEPPER_ROOT;8624;8;8620;18;;;8642;18;;;;;8633.0;0.0
1;802200;ASH_COATED_OSMIUM;9986;11;;;;;10004;30;;;;;9995.0;0.0
1;802300;ASH_COATED_OSMIUM;9986;13;9984;27;;;10002;13;10005;27;;;9994.0;0.0
1;802300;INTARIAN_PEPPER_ROOT;8620;15;;;;;8639;12;8642;15;;;8629.5;0.0
1;802400;INTARIAN_PEPPER_ROOT;8624;10;8621;21;;;8639;10;8642;21;;;8631.5;0.0
1;802400;ASH_COATED_OSMIUM;9987;14;9984;21;;;9992;6;10005;21;;;9989.5;0.0
1;802500;INTARIAN_PEPPER_ROOT;8623;9;8620;20;;;8638;9;8641;20;;;8630.5;0.0
1;802500;ASH_COATED_OSMIUM;;;;;;;10002;11;10005;30;;;10002.0;0.0
1;802600;INTARIAN_PEPPER_ROOT;8623;11;8620;18;;;8641;18;;;;;8632.0;0.0
1;802600;ASH_COATED_OSMIUM;9986;11;9984;24;;;10002;11;10005;24;;;9994.0;0.0
1;802700;ASH_COATED_OSMIUM;9987;13;9984;23;;;10003;13;10005;23;;;9995.0;0.0
1;802700;INTARIAN_PEPPER_ROOT;8620;22;;;;;8638;11;;;;;8629.0;0.0
1;802800;INTARIAN_PEPPER_ROOT;8623;8;8620;16;;;8642;16;;;;;8632.5;0.0
1;802800;ASH_COATED_OSMIUM;9987;10;9984;27;;;10003;10;10005;27;;;9995.0;0.0
1;802900;INTARIAN_PEPPER_ROOT;8623;11;8620;17;;;8638;11;;;;;8630.5;0.0
1;802900;ASH_COATED_OSMIUM;9987;12;9984;24;;;10005;24;;;;;9996.0;0.0
1;803000;INTARIAN_PEPPER_ROOT;8634;3;8623;10;8619;18;8637;10;8641;18;;;8635.5;0.0
1;803000;ASH_COATED_OSMIUM;9986;11;;;;;10002;11;10005;21;;;9994.0;0.0
1;803100;ASH_COATED_OSMIUM;9986;12;;;;;10002;12;10005;27;;;9994.0;0.0
1;803100;INTARIAN_PEPPER_ROOT;8623;9;8619;25;;;8638;9;8641;25;;;8630.5;0.0
1;803200;INTARIAN_PEPPER_ROOT;8623;12;8619;19;;;;;;;;;8623.0;0.0
1;803200;ASH_COATED_OSMIUM;9986;11;9983;21;;;10002;11;10004;21;;;9994.0;0.0
1;803300;INTARIAN_PEPPER_ROOT;8627;7;8623;9;8619;23;8641;23;;;;;8634.0;0.0
1;803300;ASH_COATED_OSMIUM;9986;15;;;;;9995;4;10002;15;10004;29;9990.5;0.0
1;803400;ASH_COATED_OSMIUM;9986;13;9984;26;;;10002;13;10005;26;;;9994.0;0.0
1;803400;INTARIAN_PEPPER_ROOT;8623;12;8620;25;;;8638;12;8641;25;;;8630.5;0.0
1;803500;ASH_COATED_OSMIUM;9986;15;9984;24;;;10005;24;;;;;9995.5;0.0
1;803500;INTARIAN_PEPPER_ROOT;8620;19;;;;;8641;19;;;;;8630.5;0.0
1;803600;ASH_COATED_OSMIUM;9987;10;;;;;10003;10;10006;20;;;9995.0;0.0
1;803600;INTARIAN_PEPPER_ROOT;8622;12;8619;20;;;8637;12;8640;20;;;8629.5;0.0
1;803700;INTARIAN_PEPPER_ROOT;8622;8;;;;;8637;8;8641;18;;;8629.5;0.0
1;803700;ASH_COATED_OSMIUM;9985;23;;;;;10006;23;;;;;9995.5;0.0
1;803800;ASH_COATED_OSMIUM;9988;15;9986;26;;;10004;15;10007;26;;;9996.0;0.0
1;803800;INTARIAN_PEPPER_ROOT;8622;8;8619;22;;;8637;8;8641;22;;;8629.5;0.0
1;803900;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;;;;;9996.0;0.0
1;803900;INTARIAN_PEPPER_ROOT;8622;9;;;;;8637;9;8641;17;;;8629.5;0.0
1;804000;INTARIAN_PEPPER_ROOT;8623;8;;;;;8641;25;;;;;8632.0;0.0
1;804000;ASH_COATED_OSMIUM;9988;15;;;;;10004;15;10006;27;;;9996.0;0.0
1;804100;INTARIAN_PEPPER_ROOT;8618;18;;;;;8640;18;;;;;8629.0;0.0
1;804100;ASH_COATED_OSMIUM;9988;13;9985;20;;;10004;13;;;;;9996.0;0.0
1;804200;INTARIAN_PEPPER_ROOT;8622;10;8618;20;;;8637;10;8640;20;;;8629.5;0.0
1;804200;ASH_COATED_OSMIUM;9988;15;9985;26;;;10004;15;10006;26;;;9996.0;0.0
1;804300;ASH_COATED_OSMIUM;9988;12;;;;;10004;12;10006;28;;;9996.0;0.0
1;804300;INTARIAN_PEPPER_ROOT;8622;11;8618;19;;;8637;11;;;;;8629.5;0.0
1;804400;INTARIAN_PEPPER_ROOT;8622;11;;;;;8637;11;8640;25;;;8629.5;0.0
1;804400;ASH_COATED_OSMIUM;9988;13;9986;25;;;10004;13;;;;;9996.0;0.0
1;804500;INTARIAN_PEPPER_ROOT;8619;25;;;;;8637;11;8640;25;;;8628.0;0.0
1;804500;ASH_COATED_OSMIUM;9989;13;9986;21;;;;;;;;;9989.0;0.0
1;804600;INTARIAN_PEPPER_ROOT;8621;11;8618;20;;;8636;11;;;;;8628.5;0.0
1;804600;ASH_COATED_OSMIUM;9986;24;;;;;10004;14;10007;24;;;9995.0;0.0
1;804700;ASH_COATED_OSMIUM;9989;10;9986;30;;;10005;10;10007;30;;;9997.0;0.0
1;804700;INTARIAN_PEPPER_ROOT;8621;9;;;;;8636;9;8640;17;;;8628.5;0.0
1;804800;INTARIAN_PEPPER_ROOT;8621;10;8618;24;;;8636;10;;;;;8628.5;0.0
1;804800;ASH_COATED_OSMIUM;9989;15;9987;22;;;10005;15;10008;22;;;9997.0;0.0
1;804900;INTARIAN_PEPPER_ROOT;8621;9;;;;;8636;9;8640;25;;;8628.5;0.0
1;804900;ASH_COATED_OSMIUM;9987;20;;;;;10005;14;10008;20;;;9996.0;0.0
1;805000;INTARIAN_PEPPER_ROOT;8633;3;8622;10;8618;21;8636;10;;;;;8634.5;0.0
1;805000;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10008;29;;;9997.0;0.0
1;805100;ASH_COATED_OSMIUM;9989;13;9986;21;;;10005;13;10007;21;;;9997.0;0.0
1;805100;INTARIAN_PEPPER_ROOT;8622;11;8618;21;;;8637;11;8640;21;;;8629.5;0.0
1;805200;INTARIAN_PEPPER_ROOT;8621;8;8617;17;;;8636;8;8639;17;;;8628.5;0.0
1;805200;ASH_COATED_OSMIUM;9989;14;9987;21;;;9995;6;10005;14;10008;21;9992.0;0.0
1;805300;INTARIAN_PEPPER_ROOT;8617;17;;;;;8636;10;;;;;8626.5;0.0
1;805300;ASH_COATED_OSMIUM;9989;10;9987;26;;;10005;10;10008;26;;;9997.0;0.0
1;805400;INTARIAN_PEPPER_ROOT;8621;10;8618;20;;;8636;10;8639;20;;;8628.5;0.0
1;805400;ASH_COATED_OSMIUM;9989;10;9987;24;;;9995;4;;;;;9992.0;0.0
1;805500;ASH_COATED_OSMIUM;9989;10;9987;25;;;10005;10;10008;25;;;9997.0;0.0
1;805500;INTARIAN_PEPPER_ROOT;8618;24;;;;;8636;9;8639;24;;;8627.0;0.0
1;805600;INTARIAN_PEPPER_ROOT;8621;11;8618;19;;;8636;11;8639;19;;;8628.5;0.0
